california : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
at : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 21}, {http://www-db.ics.uci.edu/pages/partners/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 4}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
irvine : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/links/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
ca : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
92697 : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
3425 : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
students : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
miki : {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
michael : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 11}
ortega : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 13}
kaushik : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 3}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 12}
chakrabarti : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 3}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 13}
nid : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
kriengkrai : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 4}
porkaew : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 7}
previous : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
members : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
thomas : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 21}
huang : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 21}
illinois : {http://www-db.ics.uci.edu/pages/partners/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
urbana : {http://www-db.ics.uci.edu/pages/partners/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
ifp : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
uiuc : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/partners/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
yrui : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
yong : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 21}
rui : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 21}
yueting : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
zhuang : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
hr : {http://www-db.ics.uci.edu/pages/links/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/partners/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 3}, {http://www-db.ics.uci.edu/pages/software/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 6}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 7}
noshade : {http://www-db.ics.uci.edu/pages/links/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/partners/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 3}, {http://www-db.ics.uci.edu/pages/software/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 7}
justify : {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
many : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
emerging : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
applications : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 3}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 3}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
such : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
as : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 22}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 8}
digital : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 5}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 4}
libraries : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 4}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 4}
medical : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
image : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 13}
databases : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 3}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 6}
require : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
accessing : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
based : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 27}
on : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 15}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 21}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 35}
their : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
content : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 23}
traditional : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
text : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 75}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
techniques : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 9}
do : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 10}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
not : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 14}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
suffice : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
due : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
to : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 82}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 5}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 3}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 32}
the : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 236}, {http://www-db.ics.uci.edu/pages/partners/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 3}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 20}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 53}
complexity : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
capturing : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
visual : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 7}
using : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 5}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 5}
textual : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
description : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
high : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 2}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 6}
degree : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
human : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
effort : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
in : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 33}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 4}, {http://www-db.ics.uci.edu/pages/software/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 186}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 56}
developing : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
suitable : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
descriptions : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
an : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 10}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 3}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 6}
alternative : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
approach : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 7}
is : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 41}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 3}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 5}
describe : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
videos : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 4}
properties : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
color : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 6}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 15}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
texture : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
shape : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
support : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 7}
these : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 5}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
features : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
requires : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
interdisciplinary : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
areas : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
processing : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 8}
vision : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
extract : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
salient : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
from : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 22}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 6}
media : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
that : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 12}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
capture : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
its : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
define : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 6}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
notion : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
similarity : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 6}
between : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
objects : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 12}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 4}
management : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 5}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 7}
efficient : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
storage : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
match : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
addresses : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
challenges : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
goals : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
project : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 7}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
design : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
develop : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
integrated : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
infrastructure : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 3}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
entitled : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
supports : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
first : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 4}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
suited : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
for : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 33}, {http://www-db.ics.uci.edu/pages/links/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/partners/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 5}, {http://www-db.ics.uci.edu/pages/software/index.shtml, 4}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 6}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 15}
specifically : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
categorized : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
into : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 9}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 6}
following : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 3}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
four : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
sub : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
each : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 6}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
which : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 5}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
contribute : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
development : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
ul : {http://www-db.ics.uci.edu/pages/links/index.shtml, 2}, {http://www-db.ics.uci.edu/pages/partners/index.shtml, 6}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 12}, {http://www-db.ics.uci.edu/pages/software/index.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 15}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 6}
li : {http://www-db.ics.uci.edu/pages/partners/index.shtml, 14}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 60}, {http://www-db.ics.uci.edu/pages/software/index.shtml, 4}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 69}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 94}
representation : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 6}
extraction : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
including : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
low : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
level : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 19}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 124}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
shots : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
scenes : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
annotations : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
user : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 6}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 4}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 5}
provided : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
or : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 11}, {http://www-db.ics.uci.edu/pages/links/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/partners/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 1}, {http://www-db.ics.uci.edu/pages/software/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
automatically : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
extracted : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
models : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
interactive : {http://www-db.ics.uci.edu/pages/partners/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 6}
query : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 51}, {http://www-db.ics.uci.edu/pages/software/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 7}
refinement : {http://www-db.ics.uci.edu/pages/software/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
map : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
user's : {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
semantic : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
queries : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 29}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 5}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 5}
feature : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 4}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 10}
representations : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
indexing : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 5}
efficiently : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
will : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 12}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
be : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 11}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 3}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
developed : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 4}
overcoming : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
dimensionality : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 4}, {http://www-db.ics.uci.edu/pages/software/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
non : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
euclidean : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
nature : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
data : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 20}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 11}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 16}, {http://www-db.ics.uci.edu/pages/research/aware.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 12}
effectively : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
incorporate : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
structured : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
exploration : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
extensions : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
existing : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
ranked : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
approaches : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
integrate : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
access : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 15}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 8}
methods : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
systems : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 1}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 16}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 6}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 12}
study : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
impact : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
work : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
has : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 6}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
focused : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
exploring : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
object : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 5}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
mechanisms : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
highly : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
multidimensional : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 6}
spaces : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 4}
progress : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
can : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 19}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
video : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 2}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 13}
motivated : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
with : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 13}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 3}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 3}
role : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
toc : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 20}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 4}
used : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 5}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 2}
book : {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
we : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 7}, {http://www-db.ics.uci.edu/pages/links/proceedings.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 5}
algorithms : {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
structure : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 3}, {http://www-db.ics.uci.edu/pages/research/quasar/index.shtml, 1}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 5}
set : {http://www-db.ics.uci.edu/pages/software/htree/htree_README, 20}, {http://www-db.ics.uci.edu/pages/research/mars.shtml, 1}
